marital_status,application_mode,application_order,course,daytime_attendance,previous_qualification,previous_qualification_grade,mothers_qualification,fathers_qualification,mothers_occupation,admission_grade,displaced,educational_special_needs,debtor,tuition_fees_up_to_date,male,scholarship_holder,age,curricular_units_1st_sem_enrolled,curricular_units_1st_sem_evaluations,curricular_units_1st_sem_approved,curricular_units_1st_sem_grade,curricular_units_1st_sem_without_evaluations,curricular_units_2nd_sem_credited,curricular_units_2nd_sem_enrolled,curricular_units_2nd_sem_evaluations,curricular_units_2nd_sem_approved,curricular_units_2nd_sem_grade,curricular_units_2nd_sem_without_evaluations,inflation_rate,target
2,1,-0.5548002603816558,9500,1,1,0.03141557907549898,37,37,9,2.5299773542449553,0,0,0,1,0,0,1.5535122370927699,0.3089171462403005,0.6501450721243935,0.10054681211098299,0.3212282860180348,-0.1455296783343079,-0.27785718048264324,0.3602401860943888,0.24496566487453414,0.18958623428473087,0.10907637784173034,-0.195430329440261,-0.5379468649656323,1
1,1,-0.5548002603816558,9085,1,1,0.03141557907549898,3,3,1,2.406056565193815,0,0,0,1,0,0,-0.6951927911642704,-0.5245145381909954,-0.544497919421304,-0.2347688263734222,0.6385006824876721,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,-0.011026805606140477,0.18958623428473087,0.8894174789502912,-0.195430329440261,1.0040218619564836,2
1,1,-0.5548002603816558,9003,1,39,0.03141557907549898,19,38,9,0.8983536317382569,0,0,0,1,1,0,-0.5629160247962092,-0.10779869597534744,1.6058594653609515,-0.5700844648578274,0.5301637666199911,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,0.24496566487453414,-1.1442628347222827,0.334409583424999,-0.195430329440261,-1.125363522840724,0
1,1,-0.5548002603816558,9130,1,1,0.03141557907549898,1,1,90,-0.47854402438554006,1,0,1,0,1,0,2.347172835301137,-0.5245145381909954,-0.7834265177304435,-1.5760313803110428,-2.3407645038735576,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,-0.7790042170481644,-1.4777251019740363,-1.996623577781228,6.602568381718488,1.8117197665347344,0
1,18,0.20333655071548815,9853,1,1,0.03141557907549898,38,38,191,-1.456141360233436,1,0,0,1,0,0,-0.5629160247962092,0.3089171462403005,-0.30556932111216445,0.7711780890797933,0.5069487132197735,-0.1455296783343079,-0.27785718048264324,0.3602401860943888,-0.011026805606140477,0.8565107687882377,0.5009119520825868,-0.195430329440261,0.1228968751438458,2
1,1,-0.5548002603816558,9003,1,1,0.03141557907549898,37,37,5,-0.47854402438554006,1,0,0,1,1,0,2.0826193025650146,-0.10779869597534744,-0.06664072280302494,-1.5760313803110428,-2.3407645038735576,-0.1455296783343079,0.25944418739037417,-0.10112197848001594,-0.011026805606140477,-0.8108005674705294,0.14015681999114674,-0.195430329440261,-0.6848010294344052,0
1,17,0.20333655071548815,9500,1,1,0.03141557907549898,19,37,9,0.19613582711512123,1,0,0,1,0,0,-0.43063925842814793,0.3089171462403005,-0.06664072280302494,0.10054681211098299,0.3212282860180348,-0.1455296783343079,-0.27785718048264324,0.8216023506687935,0.5009581353552087,0.8565107687882377,0.8491794065247076,-0.195430329440261,-0.5379468649656323,2
1,1,-0.5548002603816558,9130,1,39,-0.30946373467147725,38,19,9,1.5868024598001553,0,0,0,1,1,0,0.09846780704409681,-0.10779869597534744,-0.06664072280302494,-0.2347688263734222,0.2051530190169478,-0.1455296783343079,0.25944418739037417,-0.10112197848001594,-0.011026805606140477,-0.8108005674705294,0.6257887285757774,-0.195430329440261,-0.46451978273124583,0
1,17,0.961473361812632,9670,1,1,0.03141557907549898,19,1,4,-1.339105059462913,1,0,0,1,0,1,-0.6951927911642704,-0.10779869597534744,0.6501450721243935,-0.2347688263734222,0.3134899348846289,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-0.011026805606140477,-0.14387603296702256,0.3732601361117693,-0.195430329440261,0.1228968751438458,0
1,1,-0.5548002603816558,9500,1,1,0.03141557907549898,1,19,9,-1.855441680509337,1,0,0,1,0,0,-0.43063925842814793,-0.10779869597534744,-0.06664072280302494,0.7711780890797933,0.3212282860180348,-0.1455296783343079,-0.27785718048264324,0.8216023506687935,-0.011026805606140477,1.1899730360399912,0.8807454805827084,-0.195430329440261,-1.125363522840724,2
1,17,-0.5548002603816558,9147,1,1,0.03141557907549898,19,19,4,-0.4854285126661586,0,0,0,1,0,1,-0.29836249206008675,-0.5245145381909954,-0.544497919421304,0.10054681211098299,0.12931717790957112,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,-0.5230117465674897,0.18958623428473087,0.3732601361117693,-0.195430329440261,1.8117197665347344,2
1,1,-0.5548002603816558,9670,1,1,0.03141557907549898,34,34,9,-1.4423723836721978,1,0,0,0,1,0,0.6275748725163416,-0.5245145381909954,-0.30556932111216445,0.10054681211098299,0.3212282860180348,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,-0.011026805606140477,-0.8108005674705294,0.23728320170807285,1.1641694127914886,1.0040218619564836,0
1,1,-0.5548002603816558,171,1,1,0.03141557907549898,1,1,7,0.017139131819027046,1,0,1,1,1,0,-0.033808959323964376,4.476075568396779,2.5615738585975096,2.7830719199862246,0.292655912602382,-0.1455296783343079,5.095156498247531,4.973861831838436,5.108822604007352,2.1903598377952513,0.3167502412946486,1.1641694127914886,-0.46451978273124583,1
1,1,-0.5548002603816558,9130,1,39,1.8897576443412765,37,37,6,1.5868024598001553,1,0,0,1,1,0,-0.16608572569202557,-0.5245145381909954,-0.30556932111216445,-0.2347688263734222,0.8010060562891937,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,-0.7790042170481644,0.18958623428473087,0.8394667683530148,-0.195430329440261,0.1228968751438458,2
1,1,-0.5548002603816558,9003,1,39,0.03141557907549898,3,2,2,1.5868024598001553,0,0,0,1,1,0,0.230744573412158,3.2259280417498357,1.844788063670091,3.1183875584706295,0.3521816905516579,-0.1455296783343079,1.334046923136409,1.2829645152431983,1.2689355467972325,0.5230485015364843,0.11240642521488221,-0.195430329440261,1.1508760264252562,0
2,7,-0.5548002603816558,9238,1,3,0.03141557907549898,37,19,4,0.20990480367635841,0,0,0,1,0,0,1.9503425361969535,-0.10779869597534744,2.0837166619792304,-0.2347688263734222,0.6385006824876721,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,1.7809204877585818,0.5230485015364843,0.8200414920096296,-0.195430329440261,-0.6848010294344052,2
4,1,-0.5548002603816558,9500,1,19,0.03141557907549898,37,37,5,-1.855441680509337,0,0,0,0,0,0,2.214896068933076,0.7256329884559484,0.6501450721243935,0.10054681211098299,0.22292027321924765,-0.1455296783343079,-0.27785718048264324,0.8216023506687935,0.7569506058358834,0.18958623428473087,0.30177511916811195,5.242968639486738,-1.4924989340126564,0
1,1,2.4777469840069197,9500,1,1,0.03141557907549898,37,3,9,-0.6988476493653477,1,0,0,1,0,0,-0.43063925842814793,0.3089171462403005,-0.06664072280302494,0.4358624505953882,0.5348067773000347,-0.1455296783343079,-0.27785718048264324,0.8216023506687935,-0.011026805606140477,0.8565107687882377,0.8144914130543768,-0.195430329440261,-1.125363522840724,2
1,1,-0.5548002603816558,9070,1,1,0.03141557907549898,37,37,9,-0.017283309584067878,1,0,1,1,0,1,-0.43063925842814793,-0.10779869597534744,0.17228787550611457,0.4358624505953882,0.5482199192646047,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,0.5009581353552087,0.5230485015364843,0.8524169525819382,-0.195430329440261,1.8117197665347344,2
1,17,-0.5548002603816558,9773,1,1,-1.4090744241778541,37,37,5,-0.11366614551273405,0,0,0,1,0,0,-0.6951927911642704,-0.10779869597534744,0.17228787550611457,0.4358624505953882,0.3676583928184694,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,0.24496566487453414,0.5230485015364843,0.5286623468588513,-0.195430329440261,1.0040218619564836,2
1,1,-0.5548002603816558,8014,0,12,0.03141557907549898,37,1,9,-0.9948806454319639,0,0,0,1,1,0,3.5376637326136877,2.809212199534188,1.1280022687426725,0.4358624505953882,0.11487225579388036,-0.1455296783343079,0.7967455552633915,2.2056888443920077,0.7569506058358834,-0.8108005674705294,0.6257887285757774,-0.195430329440261,-0.6848010294344052,0
1,1,-0.5548002603816558,9853,1,1,0.03141557907549898,37,19,6,-0.6988476493653477,1,0,0,1,0,0,-0.6951927911642704,-0.10779869597534744,0.6501450721243935,-0.5700844648578274,0.18709686637233416,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,0.7569506058358834,-0.477338300218776,0.07540589884652919,-0.195430329440261,-1.4924989340126564,0
1,1,-0.5548002603816558,9085,1,39,0.03141557907549898,38,1,5,1.5868024598001553,0,0,0,1,0,0,-0.43063925842814793,-0.5245145381909954,0.41121647381525406,-0.9054001033422325,0.8010060562891937,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,-0.2670192760868151,-0.14387603296702256,0.1887200108496098,-0.195430329440261,1.8117197665347344,1
1,1,-0.5548002603816558,9085,1,39,0.03141557907549898,19,19,9,1.5868024598001553,1,0,0,1,0,0,-0.033808959323964376,-0.10779869597534744,1.366930867051812,0.10054681211098299,0.7855293540223822,-0.1455296783343079,0.25944418739037417,-0.10112197848001594,-0.2670192760868151,0.5230485015364843,0.6119135311876451,-0.195430329440261,-0.6848010294344052,2
1,1,-0.5548002603816558,9500,1,1,1.8897576443412765,19,1,4,0.74689488956464,0,0,0,1,0,0,-0.6951927911642704,0.3089171462403005,0.41121647381525406,0.7711780890797933,0.9407606777585023,-0.1455296783343079,-0.27785718048264324,0.8216023506687935,-0.011026805606140477,1.1899730360399912,1.061400550576191,-0.195430329440261,1.1508760264252562,2
2,1,-0.5548002603816558,9991,0,1,-1.4090744241778541,37,37,9,-0.4854285126661586,0,0,0,1,0,0,3.5376637326136877,-0.5245145381909954,0.17228787550611457,-0.9054001033422325,-0.06568927065225491,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,-0.2670192760868151,-0.477338300218776,0.14015681999114674,-0.195430329440261,1.8117197665347344,1
1,17,-0.5548002603816558,9147,1,1,0.03141557907549898,1,1,4,-0.19628000488016206,0,0,0,1,0,0,-0.6951927911642704,-0.5245145381909954,-0.06664072280302494,0.10054681211098299,0.3459910096449333,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,-0.5230117465674897,0.18958623428473087,0.1013062673043764,-0.195430329440261,0.1228968751438458,2
1,1,-0.5548002603816558,9500,1,1,0.03141557907549898,1,1,4,1.2425780457692062,0,0,0,1,0,0,-0.6951927911642704,0.3089171462403005,-0.30556932111216445,0.4358624505953882,0.6626959270314542,-0.1455296783343079,-0.27785718048264324,0.8216023506687935,2.0369129582392564,-1.4777251019740363,-1.996623577781228,1.1641694127914886,-0.5379468649656323,0
2,1,-0.5548002603816558,8014,0,1,-1.4090744241778541,34,34,99,-1.7315208914581954,0,0,0,0,0,0,1.1566819379885864,-0.5245145381909954,-0.7834265177304435,-1.5760313803110428,-2.3407645038735576,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,0.5009581353552087,-1.4777251019740363,-1.996623577781228,-0.195430329440261,0.1228968751438458,0
1,1,-0.5548002603816558,9130,1,39,0.03141557907549898,1,37,3,2.2752512878620537,1,0,1,0,0,0,1.6857890034608312,-0.10779869597534744,0.17228787550611457,0.4358624505953882,0.25932147695078833,-0.1455296783343079,0.25944418739037417,-0.10112197848001594,-0.011026805606140477,-0.477338300218776,0.8524169525819382,-0.195430329440261,-0.5379468649656323,0
2,1,-0.5548002603816558,9003,1,1,0.03141557907549898,37,37,9,0.6229741005134974,0,0,0,1,1,0,2.347172835301137,5.309507252828075,2.5615738585975096,4.794965750892655,0.4075719934012993,-0.1455296783343079,6.169759233993566,3.128413173540817,1.2689355467972325,2.8572843722987584,0.4091221847457111,-0.195430329440261,1.1508760264252562,2
4,1,-0.5548002603816558,9238,1,1,-0.30946373467147725,19,3,9,0.8983536317382569,0,0,0,1,1,0,3.5376637326136877,-0.10779869597534744,-0.30556932111216445,-0.2347688263734222,0.3134899348846289,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-0.2670192760868151,-1.4777251019740363,-1.996623577781228,-0.195430329440261,0.1228968751438458,0
1,1,-0.5548002603816558,9670,1,1,0.680185885884262,3,19,3,-0.4234681181405884,0,0,0,1,0,0,-0.5629160247962092,-0.10779869597534744,-1.978069509276141,-1.5760313803110428,-2.3407645038735576,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-2.0589665694515373,-1.4777251019740363,-1.996623577781228,-0.195430329440261,1.1508760264252562,0
1,1,3.2358837951040633,9500,1,1,1.1200301616868127,38,19,7,0.1754823622732635,1,0,0,1,0,1,-0.6951927911642704,0.7256329884559484,-0.06664072280302494,0.7711780890797933,0.6490248400291043,-0.1455296783343079,-0.27785718048264324,0.8216023506687935,-0.011026805606140477,0.8565107687882377,0.6837870536581706,-0.195430329440261,0.1228968751438458,2
1,1,-0.5548002603816558,9085,1,1,0.03141557907549898,1,1,9,0.051561573222121966,1,0,0,1,1,0,-0.5629160247962092,-0.5245145381909954,0.17228787550611457,0.10054681211098299,0.3893257759920056,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,-0.011026805606140477,-0.14387603296702256,0.334409583424999,-0.195430329440261,1.8117197665347344,2
1,17,-0.5548002603816558,9773,1,1,0.3503026790323489,1,38,9,0.3131721278856432,1,0,0,1,0,0,-0.6951927911642704,-0.10779869597534744,-0.30556932111216445,0.4358624505953882,0.38313509508528093,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-0.011026805606140477,0.5230485015364843,0.3066591886487345,-0.195430329440261,-1.125363522840724,2
1,1,-0.5548002603816558,8014,0,1,-3.608295803190608,12,5,9,-0.7195011142072045,0,0,1,0,0,0,1.8180657698288922,-0.10779869597534744,-0.544497919421304,-1.5760313803110428,-2.3407645038735576,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,-0.7790042170481644,-1.4777251019740363,-1.996623577781228,-0.195430329440261,0.1228968751438458,0
1,1,1.719610172909776,9670,1,1,0.03141557907549898,38,38,3,-0.40969914157935017,1,0,0,1,0,0,-0.5629160247962092,-0.10779869597534744,-0.06664072280302494,0.4358624505953882,0.5843322245538316,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,0.24496566487453414,0.5230485015364843,0.6396639259639096,-0.195430329440261,-0.46451978273124583,2
1,1,-0.5548002603816558,9853,1,1,-0.749308010474028,3,1,2,-0.6919631610847281,1,1,0,1,0,0,-0.6951927911642704,0.3089171462403005,0.41121647381525406,0.4358624505953882,-0.029576965363028007,-0.1455296783343079,-0.27785718048264324,0.3602401860943888,1.012943076316558,0.5230485015364843,0.49628688628654266,-0.195430329440261,-1.125363522840724,1
1,1,-0.5548002603816558,9773,1,1,0.03141557907549898,19,19,9,0.4852843349011178,0,0,0,1,0,1,-0.43063925842814793,-0.10779869597534744,-0.544497919421304,0.4358624505953882,0.6204445298430585,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-0.5230117465674897,0.5230485015364843,0.5934132680034688,-0.195430329440261,-0.5379468649656323,2
1,17,-0.5548002603816558,9670,1,1,-2.6186461826348686,1,1,4,-1.3046826180598181,0,0,0,1,1,0,-0.5629160247962092,-0.5245145381909954,0.41121647381525406,-1.5760313803110428,-2.3407645038735576,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,-0.7790042170481644,-1.4777251019740363,-1.996623577781228,-0.195430329440261,1.0040218619564836,1
1,1,3.2358837951040633,9147,1,1,-1.9588797689310427,1,37,4,-0.678194184523491,1,0,1,1,0,0,-0.16608572569202557,-0.5245145381909954,-0.7834265177304435,0.10054681211098299,0.6493343740744404,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,-0.7790042170481644,0.18958623428473087,0.5286623468588513,-0.195430329440261,1.0040218619564836,2
1,18,3.2358837951040633,9500,1,1,1.010069092736175,38,37,9,0.07221503806397872,1,0,0,0,0,0,-0.5629160247962092,0.3089171462403005,1.366930867051812,-1.5760313803110428,-2.3407645038735576,-0.1455296783343079,-0.27785718048264324,0.8216023506687935,-2.0589665694515373,-1.4777251019740363,-1.996623577781228,-0.195430329440261,-0.46451978273124583,0
2,1,-0.5548002603816558,9991,0,12,0.03141557907549898,37,37,9,0.4715153583398806,1,0,0,1,1,0,3.8022172653498103,-0.5245145381909954,-0.7834265177304435,0.10054681211098299,0.6059996077273677,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,-0.7790042170481644,0.18958623428473087,0.7617656629794738,-0.195430329440261,1.0040218619564836,2
1,17,-0.5548002603816558,9254,1,1,0.03141557907549898,37,37,9,-1.7177519148969573,0,0,0,1,0,0,-0.5629160247962092,-0.10779869597534744,-0.06664072280302494,0.10054681211098299,0.3212282860180348,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-0.011026805606140477,0.18958623428473087,0.256708478051458,-0.195430329440261,0.1228968751438458,2
1,1,-0.5548002603816558,9070,1,1,-1.8489186999804048,3,3,0,-1.256491200095485,1,0,0,1,1,0,-0.033808959323964376,-0.10779869597534744,0.17228787550611457,-0.2347688263734222,0.09681610314926671,2.0153032133998328,-0.27785718048264324,-0.10112197848001594,0.5009581353552087,-1.4777251019740363,-1.996623577781228,5.242968639486738,1.0040218619564836,0
1,1,-0.5548002603816558,9500,1,1,0.7901469548348997,1,19,9,0.12729094430893137,0,0,0,1,1,0,-0.6951927911642704,0.3089171462403005,-0.30556932111216445,0.4358624505953882,0.5608592261158338,-0.1455296783343079,-0.27785718048264324,0.8216023506687935,-0.011026805606140477,1.1899730360399912,0.4291078055990021,-0.195430329440261,-0.5379468649656323,2
1,1,0.20333655071548815,9853,1,1,0.03141557907549898,38,38,7,-0.47854402438554006,1,0,0,1,0,0,-0.6951927911642704,-0.10779869597534744,0.41121647381525406,-0.5700844648578274,0.25932147695078833,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-0.011026805606140477,-0.14387603296702256,-0.005532752584242469,-0.195430329440261,0.1228968751438458,1
1,1,-0.5548002603816558,171,1,1,0.03141557907549898,1,1,9,2.488670424561242,1,0,0,0,0,0,-0.5629160247962092,2.39249635731854,0.889073670433533,2.4477562815018192,0.9635114300907154,-0.1455296783343079,1.8713482910094263,2.2056888443920077,1.012943076316558,2.1903598377952513,0.9171678737265557,-0.195430329440261,0.1228968751438458,2
4,1,-0.5548002603816558,9991,0,1,0.03141557907549898,37,37,9,-0.6093493017173012,0,0,1,0,0,0,1.8180657698288922,-0.5245145381909954,-1.978069509276141,-1.5760313803110428,-2.3407645038735576,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,-2.0589665694515373,-1.4777251019740363,-1.996623577781228,-0.195430329440261,1.8117197665347344,0
1,7,-0.5548002603816558,9853,1,3,0.03141557907549898,19,19,4,1.5868024598001553,0,0,1,0,0,0,0.230744573412158,-0.10779869597534744,-0.30556932111216445,0.4358624505953882,0.7855293540223822,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-0.2670192760868151,0.5230485015364843,0.6581641891480859,-0.195430329440261,0.1228968751438458,2
1,1,-0.5548002603816558,9500,1,1,0.03141557907549898,19,37,9,-1.1669928524474384,1,0,0,1,1,0,1.0244051716205251,-0.10779869597534744,-0.06664072280302494,-1.5760313803110428,0.3212282860180348,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,0.5009581353552087,-1.4777251019740363,-1.996623577781228,-0.195430329440261,-0.6848010294344052,0
1,17,0.961473361812632,9500,1,1,0.3503026790323489,19,1,9,0.14105992087016858,1,0,0,1,0,1,-0.5629160247962092,0.3089171462403005,-0.30556932111216445,0.7711780890797933,0.5428546624787763,-0.1455296783343079,-0.27785718048264324,0.8216023506687935,0.5009581353552087,1.1899730360399912,0.44124860331361787,-0.195430329440261,-0.5379468649656323,2
1,1,-0.5548002603816558,9500,1,1,0.03141557907549898,19,19,9,0.664281030197211,0,0,0,1,0,1,-0.5629160247962092,0.3089171462403005,0.889073670433533,0.10054681211098299,0.3212282860180348,-0.1455296783343079,-0.27785718048264324,0.8216023506687935,0.5009581353552087,0.8565107687882377,0.7329052524121588,-0.195430329440261,1.1508760264252562,2
1,1,-0.5548002603816558,9500,1,1,2.879407264897016,3,3,2,2.667667119857335,1,0,0,1,1,0,-0.6951927911642704,-0.10779869597534744,-1.978069509276141,-1.5760313803110428,0.3212282860180348,-0.1455296783343079,-0.27785718048264324,-2.869294965926444,-2.0589665694515373,-1.4777251019740363,-1.996623577781228,-0.195430329440261,-1.4924989340126564,0
1,17,0.961473361812632,9254,1,1,-0.6393469415233903,12,38,5,-0.6919631610847281,1,0,1,1,0,0,-0.6951927911642704,-0.10779869597534744,-0.30556932111216445,0.10054681211098299,0.3026562432978606,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-0.011026805606140477,-0.14387603296702256,0.3732601361117693,-0.195430329440261,0.1228968751438458,0
1,1,-0.5548002603816558,9003,1,39,-0.30946373467147725,1,19,4,-0.47854402438554006,1,0,1,0,1,0,-0.16608572569202557,-0.10779869597534744,0.889073670433533,-0.5700844648578274,0.11487225579388036,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,1.2689355467972325,-0.8108005674705294,0.14015681999114674,-0.195430329440261,0.1228968751438458,0
1,1,-0.5548002603816558,9085,1,42,4.08897902335403,1,19,4,2.963700115923952,0,0,0,1,0,0,-0.43063925842814793,1.975780515102892,1.1280022687426725,2.112440643017414,1.0593479325890485,-0.1455296783343079,1.8713482910094263,1.2829645152431983,0.24496566487453414,1.5234353032917447,1.0250860756342515,-0.195430329440261,0.1228968751438458,2
1,1,-0.5548002603816558,9003,1,1,0.2403416100817112,38,38,9,0.7675483544064957,0,0,1,0,0,0,0.6275748725163416,-0.10779869597534744,-0.544497919421304,-1.5760313803110428,-2.3407645038735576,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-0.2670192760868151,-1.4777251019740363,-1.996623577781228,-0.195430329440261,0.1228968751438458,0
1,17,1.719610172909776,9254,1,1,0.03141557907549898,19,1,5,0.20990480367635841,1,0,0,1,1,0,-0.6951927911642704,-0.10779869597534744,-0.30556932111216445,-0.2347688263734222,0.042647645215426175,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-0.2670192760868151,-0.477338300218776,0.1887200108496098,-0.195430329440261,-0.6848010294344052,0
1,17,-0.5548002603816558,9147,1,1,0.680185885884262,1,38,6,1.14619520984054,1,0,1,1,1,0,-0.6951927911642704,-0.5245145381909954,0.17228787550611457,-1.5760313803110428,-2.3407645038735576,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,-0.7790042170481644,-1.4777251019740363,-1.996623577781228,-0.195430329440261,1.0040218619564836,1
2,15,-0.5548002603816558,9773,1,1,0.03141557907549898,37,37,9,-1.855441680509337,0,0,0,1,0,0,4.728154629926238,-0.10779869597534744,-0.06664072280302494,0.4358624505953882,0.29543378224001526,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-0.2670192760868151,-0.14387603296702256,0.28584639256653593,-0.195430329440261,-0.46451978273124583,2
1,1,-0.5548002603816558,9238,1,1,-2.7286072515855064,19,38,9,-1.3528740360241513,0,1,0,1,0,1,-0.5629160247962092,-0.10779869597534744,0.889073670433533,-0.2347688263734222,-0.08735665382579104,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,0.7569506058358834,-0.14387603296702256,0.09159362913268367,-0.195430329440261,-0.5379468649656323,1
1,1,-0.5548002603816558,9070,1,1,1.6698355064400012,1,1,4,0.994736467666923,0,0,0,1,1,0,-0.5629160247962092,-0.10779869597534744,-1.978069509276141,-1.5760313803110428,-2.3407645038735576,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-2.0589665694515373,-1.4777251019740363,-1.996623577781228,-0.195430329440261,1.1508760264252562,0
1,18,0.20333655071548815,9500,1,1,0.2403416100817112,19,1,5,0.13417543258954998,1,0,0,1,0,1,-0.5629160247962092,0.3089171462403005,-0.06664072280302494,0.4358624505953882,0.3997983445258811,-0.1455296783343079,-0.27785718048264324,0.8216023506687935,0.24496566487453414,1.1899730360399912,0.3743393181308464,-0.195430329440261,-0.46451978273124583,2
1,1,-0.5548002603816558,9085,1,1,0.03141557907549898,2,1,4,-0.9535737157482503,1,0,0,1,0,0,-0.29836249206008675,-0.5245145381909954,-0.544497919421304,0.10054681211098299,0.3026562432978606,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,-0.7790042170481644,0.18958623428473087,0.5675128995456216,-0.195430329440261,0.1228968751438458,2
1,1,-0.5548002603816558,9500,1,1,1.6698355064400012,3,1,4,0.4026704755336908,0,0,0,1,0,0,-0.6951927911642704,0.7256329884559484,-0.06664072280302494,0.7711780890797933,0.8090539414679354,-0.1455296783343079,-0.27785718048264324,0.8216023506687935,-0.011026805606140477,0.8565107687882377,0.8272565946514582,-0.195430329440261,0.1228968751438458,2
1,1,-0.5548002603816558,9773,1,1,1.8897576443412765,1,1,4,0.7675483544064957,1,0,0,1,0,0,-0.5629160247962092,-0.10779869597534744,-0.30556932111216445,0.4358624505953882,0.6926691404215126,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-0.2670192760868151,0.18958623428473087,0.9171678737265557,-0.195430329440261,-0.46451978273124583,1
1,1,-0.5548002603816558,9238,1,1,0.03141557907549898,38,38,7,-1.6144845906876726,1,0,0,1,0,0,-0.43063925842814793,-0.10779869597534744,-0.30556932111216445,0.4358624505953882,0.25932147695078833,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-0.2670192760868151,0.5230485015364843,0.5286623468588513,-0.195430329440261,-0.5379468649656323,2
1,1,-0.5548002603816558,9003,1,39,0.03141557907549898,37,37,9,0.8983536317382569,0,0,0,1,1,0,-0.43063925842814793,-0.10779869597534744,0.889073670433533,-0.5700844648578274,0.15098456108310726,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,1.012943076316558,-0.477338300218776,0.6581641891480859,-0.195430329440261,-0.5379468649656323,0
1,1,-0.5548002603816558,9853,1,1,0.03141557907549898,37,19,9,0.41643945209492794,0,0,0,1,0,0,-0.43063925842814793,3.2259280417498357,3.278359653524928,2.4477562815018192,0.292655912602382,-0.1455296783343079,2.4086496588824438,2.6670510089664123,2.5488978992006057,1.856897570543498,0.5092370705154661,-0.195430329440261,0.1228968751438458,0
4,1,-0.5548002603816558,9130,1,1,0.7901469548348997,37,37,6,1.5868024598001553,1,0,0,1,1,0,1.4212354707247088,-0.10779869597534744,0.17228787550611457,-1.5760313803110428,-2.3407645038735576,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-0.5230117465674897,-1.4777251019740363,-1.996623577781228,-0.195430329440261,-0.6848010294344052,0
1,1,-0.5548002603816558,9500,1,1,0.03141557907549898,37,37,9,-0.47854402438554006,1,0,0,1,0,0,0.3630213397802192,0.3089171462403005,-0.06664072280302494,0.4358624505953882,0.25932147695078833,-0.1455296783343079,-0.27785718048264324,0.3602401860943888,-0.011026805606140477,0.5230485015364843,0.334409583424999,-0.195430329440261,1.0040218619564836,1
1,17,0.20333655071548815,9853,1,1,-2.2887629757829555,19,38,5,-1.3666430125853894,1,0,0,1,0,1,-0.6951927911642704,0.3089171462403005,-0.06664072280302494,0.7711780890797933,0.2902748814844114,-0.1455296783343079,-0.27785718048264324,0.3602401860943888,0.24496566487453414,0.5230485015364843,0.6581641891480859,-0.195430329440261,-0.46451978273124583,2
1,17,-0.5548002603816558,9147,1,1,0.03141557907549898,1,38,4,0.8019707958095907,1,0,0,1,0,0,-0.5629160247962092,-0.5245145381909954,0.41121647381525406,-1.2407157418266377,0.042647645215426175,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,1.2689355467972325,-1.4777251019740363,-1.996623577781228,-0.195430329440261,1.8117197665347344,1
